TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-30,2026-03-30,CM,BSE,STK,544212,INF769K01LQ3,EVINDIA,B,,,,,Mirae Asset Mutual Fund,26.78,26.84,26.30,26.38,26.40,27.13,,26.40,,,60025,1592068.00,479,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544213,INE0T3401029,ACLD,M,,,,,AELEA COMMODITIES LIMITED,116.00,117.80,106.00,110.35,112.95,116.05,,110.35,,,61800,6865080.00,87,F1,600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544214,INE0UK501010,THREEMPAPE,M,,,,,THREE M PAPER BOARDS LIMITED,18.75,19.50,18.27,18.47,18.30,20.00,,18.47,,,26000,487240.00,13,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544215,INF200KB1282,SBINEQWETF,B,,,,,SBI Mutual Fund,30.60,31.83,29.89,30.32,31.83,31.01,,29.97,,,4353,131978.00,64,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544216,INF109KC18W3,OILIETF,B,,,,,ICICI Prudential Mutual Fund,10.67,11.04,10.63,10.91,10.98,10.95,,10.90,,,343156,3731947.00,777,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544217,INE08NE01025,SANSTAR,B,,,,,SANSTAR LIMITED,77.53,80.35,74.37,75.66,75.66,79.52,,75.76,,,59846,4597680.00,630,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544218,INF209KB19Z4,ABSLPSE,B,,,,,Aditya Birla Sun Life Mutual F,10.14,10.15,9.92,9.93,10.00,10.13,,9.92,,,13833,138548.00,88,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544219,INE0MNP01016,VVIPIL,M,,,,,VVIP Infratech Limited,95.95,101.00,92.05,95.00,95.00,96.35,,95.00,,,14400,1384890.00,17,F1,600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544220,INE0QMR01015,CTLLAB,M,,,,,Clinitech Laboratory Limited,35.00,35.00,35.00,35.00,35.00,32.82,,35.00,,,9600,336000.00,8,F1,1200,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544221,INE0RMR01013,KIZI,M,,,,,Kizi Apparels Limited,15.99,15.99,15.50,15.50,15.50,14.00,,15.50,,,6000,94470.00,2,F1,3000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544222,INE09XN01023,AKUMS,B,,,,,Akums Drugs and Pharmaceutical,461.25,471.85,450.00,466.05,466.05,474.85,,466.10,,,18717,8639038.00,628,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544223,INE0AG901020,CEIGALL,B,,,,,Ceigall India Limited,267.20,272.05,263.05,270.30,270.30,268.35,,270.85,,,19767,5305708.00,696,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544224,INE0OXY01013,AFCOM,M,,,,,Afcom Holdings Limited,690.00,701.00,637.85,652.20,652.20,690.55,,652.20,,,225480,150870924.00,906,F1,120,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544225,INE0LXG01040,OLAELEC,A,,,,,Ola Electric Mobility Limited,24.08,24.14,22.58,22.82,22.82,24.27,,22.80,,,7748166,181828383.00,12182,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544226,INE02RE01045,FIRSTCRY,A,,,,,Brainbees Solutions Limited,219.85,220.00,207.10,208.40,208.40,224.15,,208.35,,,188316,40240452.00,3466,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544227,INE00U401027,UNIECOM,B,,,,,UNICOMMERCE ESOLUTIONS LIMITED,81.20,83.75,78.80,79.10,79.00,84.10,,79.10,,,68648,5549317.00,883,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544229,INF109KC19W1,METALIETF,B,,,,,ICICI Prudential Mutual Fund,10.94,11.49,10.94,11.17,11.17,11.23,,11.19,,,926319,10396321.00,1790,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544230,INE0PQ101010,SSDL,B,,,,,SARASWATI SAREE DEPOT LIMITED,50.10,51.25,46.41,47.14,47.14,52.12,,47.16,,,31980,1553793.00,450,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544232,INE00M901018,INTERARCH,B,,,,,Interarch Building Solutions L,1705.10,1739.45,1660.00,1665.60,1665.00,1724.10,,1665.05,,,10147,17265259.00,1511,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544233,INE0US801024,MFML,B,,,,,Mahalaxmi Fabric Mills Limited,22.70,22.70,20.90,20.91,20.90,22.70,,21.17,,,629,13529.00,22,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544234,INE0URU01010,GLOBALE,B,,,,,Globale Tessile Limited,10.60,10.60,9.01,10.06,10.29,9.91,,10.07,,,25541,250942.00,41,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544235,INE0PPK01015,ORIENTTECH,B,,,,,Orient Technologies Limited,240.25,242.50,222.10,223.70,227.25,240.25,,224.00,,,26283,6119874.00,1143,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544236,INE0SK201011,RAL,M,,,,,Resourceful Automobile Limited,31.82,32.80,31.82,32.80,32.80,36.50,,32.80,,,6000,194448.00,2,F1,1200,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544237,INE0QA901010,RAPID,MT,,,,,RAPID MULTIMODAL LOGISTICS LIM,141.70,141.70,141.00,141.00,141.00,142.00,,141.00,,,6400,903520.00,3,F1,1600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544238,INE0BS701011,PREMIERENE,A,,,,,Premier Energies Limited,875.10,900.75,874.60,890.30,890.30,893.80,,891.60,,,171646,152541654.00,9129,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544239,INE06HJ01020,ECOSMOBLTY,B,,,,,ECOS (India) Mobility & Hospit,112.05,112.05,104.00,105.00,105.00,114.00,,104.85,,,41590,4481772.00,833,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544240,INE02ID01020,RAYMONDLSL,A,,,,,Raymond Lifestyle Limited,740.90,767.85,725.45,753.65,753.65,775.70,,755.50,,,29169,21593041.00,1752,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544241,INF769K01LX9,MULTICAP,B,,,,,Mirae Asset Mutual Fund,14.50,14.54,14.25,14.28,14.31,14.65,,14.30,,,282901,4057410.00,266,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544242,INE0SG001011,TRAVELS,M,,,,,Travels & rentals Limited,15.20,15.20,14.53,15.00,15.00,14.68,,15.00,,,24000,359310.00,8,F1,3000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544243,INE01FR01028,STYLEBAAZA,B,,,,,Baazar Style Retail Limited,284.75,291.35,268.95,271.90,268.95,288.00,,272.85,,,24036,6703288.00,786,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544244,INE0RE001014,GALAPREC,B,,,,,Gala Precision Engineering Lim,726.50,726.50,700.00,700.55,705.15,738.15,,702.30,,,1139,810993.00,139,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544245,INE0N4701016,NHL,M,,,,,Naturewings Holidays Limited,60.00,60.00,60.00,60.00,60.00,66.00,,60.00,,,1600,96000.00,1,F1,1600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544246,INE0DAB01012,RVTH,B,,,,,Revathi Equipment India Limite,548.70,548.70,525.00,544.00,544.00,521.70,,531.25,,,403,212369.00,14,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544247,INF740KA1UR9,TOP10ADD,B,,,,,DSP Mutual Fund,84.15,91.35,83.22,84.26,88.15,85.17,,84.27,,,528168,44246149.00,699,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544248,INE0UYT01018,MCEL,MT,,,,,MACH CONFERENCES AND EVENTS LI,111.10,115.50,106.50,113.65,114.00,110.10,,113.65,,,34800,3912870.00,41,F1,600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544249,INE0S2G01011,BALAJEE,B,,,,,SHREE TIRUPATI BALAJEE AGRO TR,22.88,22.88,21.10,21.30,21.34,22.81,,21.28,,,40101,876675.00,558,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544250,INE0UOS01011,SANOFICONR,A,,,,,Sanofi Consumer Healthcare Ind,3951.65,4349.95,3951.65,4294.00,4290.00,4088.55,,4298.00,,,1777,7474666.00,514,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544251,INE0LY301010,SSL,M,,,,,Share Samadhan Limited,38.00,38.00,35.90,36.03,35.90,38.68,,36.03,,,20800,752608.00,5,F1,1600,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544252,INE377Y01014,BAJAJHFL,A,,,,,Bajaj Housing Finance Limited,75.74,75.74,72.60,73.09,73.09,75.78,,73.09,,,1502785,110860207.00,15921,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544253,INE0O6601022,KROSS,B,,,,,Kross Limited,161.00,162.95,157.80,158.40,158.20,163.80,,158.30,,,25150,4022560.00,760,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544254,INE0RWQ01014,TOLINS,B,,,,,Tolins Tyres Limited,92.05,92.05,83.30,84.50,84.85,90.05,,84.45,,,20950,1813770.00,633,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544256,INE953R01016,PNGJL,B,,,,,P N GADGIL JEWELLERS LIMITED,539.95,552.40,519.95,527.00,536.25,552.95,,530.85,,,12217,6506847.00,657,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544257,INE0Q3401017,SAFE,M,,,,,Sodhani Academy of Fintech Ena,155.00,155.00,152.00,152.00,152.00,170.00,,152.00,,,1000,153500.00,2,F1,500,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544258,INE0CJF01024,WCIL,B,,,,,Western Carriers (India) Limit,82.80,82.80,76.95,78.05,78.35,81.15,,77.85,,,15725,1258529.00,284,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544259,INE0PZB01013,PFL,M,,,,,POPULAR FOUNDATIONS LIMITED,26.10,26.80,23.50,25.27,26.80,27.35,,25.27,,,36000,913320.00,12,F1,3000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544260,INE850M01015,NORTHARC,A,,,,,Northern Arc Capital Ltd.,209.35,217.65,206.00,206.65,206.80,212.10,,206.85,,,43635,9200710.00,900,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544261,INE0QRL01017,ARKADE,B,,,,,ARKADE DEVELOPERS LIMITED,100.00,100.45,93.95,94.70,94.70,99.70,,94.85,,,45320,4419353.00,586,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544262,INE939X01013,MANBA,B,,,,,Manba Finance Limited,106.00,106.95,99.05,100.40,100.00,105.05,,100.45,,,36182,3659154.00,899,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544263,INE0Q3J01015,KRN,A,,,,,KRN HEAT EXCHANGER AND REFRIGE,862.75,875.85,847.65,851.95,851.95,887.60,,851.85,,,35162,30189749.00,2097,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544264,INE184O01015,DIFFNKG,B,,,,,Diffusion Engineers Limited,257.05,259.95,245.70,249.00,248.50,262.25,,249.75,,,5148,1295942.00,191,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544265,INE0QUL01011,NEXXUS,M,,,,,Nexxus Petro Industries Limite,82.00,98.16,82.00,98.16,98.16,81.80,,98.16,,,16800,1396992.00,2,F1,1200,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544266,INF769K01LZ4,BANKPSU,B,,,,,Mirae Asset Mutual Fund,84.80,84.80,78.93,78.95,79.05,82.92,,78.97,,,31651,2522641.00,69,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544267,INE0U6201010,SUBAM,M,,,,,SUBAM PAPERS LIMITED,150.75,153.00,138.00,141.00,141.95,150.75,,141.00,,,46400,6719160.00,45,F1,800,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544268,INF769K01LY7,METAL,B,,,,,Mirae Asset Mutual Fund,11.29,11.99,11.16,11.34,11.34,11.25,,11.39,,,2624230,29651457.00,1712,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544269,INE471R01019,NPFL,M,,,,,NEOPOLITAN PIZZA AND FOODS LIM,6.85,7.13,6.82,6.98,7.13,7.13,,6.98,,,30000,207600.00,5,F1,6000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544271,INE0JVO01026,GARUDA,B,,,,,Garuda Construction and Engine,135.30,142.45,130.90,132.90,132.90,143.65,,132.80,,,70398,9637314.00,1554,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544272,INE0YRO01015,SHIVTEXCHEM,M,,,,,SHIV TEXCHEM LIMITED,114.10,119.80,110.10,112.15,110.95,114.10,,112.15,,,40800,4584600.00,54,F1,400,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544273,INE0APB01032,MGEL,B,,,,,MANGALAM GLOBAL ENTERPRISE LIM,11.02,11.29,11.00,11.10,11.18,11.69,,11.11,,,11262,124863.00,78,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544274,INE0V6F01027,HYUNDAI,A,,,,,HYUNDAI MOTOR INDIA LIMITED,1799.80,1799.80,1736.00,1778.05,1781.40,1814.70,,1778.00,,,64719,114619991.00,6139,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544275,INF109KC16X5,VAL30IETF,B,,,,,ICICI Prudential Mutual Fund,14.51,14.79,14.29,14.37,14.39,14.65,,14.35,,,57411,830423.00,189,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544276,INE0OPA01019,DBEIL,B,,,,,Deepak Builders and Engineers,61.52,63.00,52.00,53.63,53.63,59.97,,53.65,,,25967,1497006.00,723,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544277,INE377N01017,WAAREEENER,A,,,,,Waaree Energies Limited,3069.75,3142.00,3015.00,3107.20,3107.20,3090.65,,3109.75,,,76094,234724292.00,9014,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544278,INE0PK601023,OCCLLTD,B,,,,,OCCL Limited,83.81,85.23,77.77,80.75,77.77,85.26,,79.37,,,30019,2459798.00,287,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544279,INE497S01012,GODAVARIB,B,,,,,Godavari Biorefineries Limited,301.00,308.95,293.45,297.45,298.00,302.80,,295.40,,,16860,5043507.00,804,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544280,INE101I01011,AFCONS,A,,,,,Afcons Infrastructure Limited,279.00,279.00,270.00,270.90,270.00,281.80,,271.60,,,49198,13518852.00,3531,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544281,INE00YB01025,ABINFRA,B,,,,,A B INFRABUILD LIMITED,16.76,16.76,15.61,15.79,15.87,16.36,,15.69,,,160437,2533980.00,262,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544282,INE0W2G01015,SAGILITY,A,,,,,Sagility Limited,41.52,41.73,39.62,39.94,39.94,41.72,,39.95,,,1295722,52927904.00,5378,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544283,INE622W01025,ACMESOLAR,A,,,,,ACME Solar Holdings Limited,270.00,273.00,258.15,261.50,261.30,269.30,,261.60,,,98172,26052093.00,2143,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544284,INF769K01MY5,LIQUIDPLUS,F,,,,,Mirae Asset Mutual Fund,1079.15,1079.15,1079.13,1079.13,1079.13,1078.58,,1079.14,,,1201,1296055.00,7,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544285,INE00H001014,SWIGGY,A,,,,,SWIGGY LIMITED,265.90,266.50,258.35,259.85,259.85,268.10,,260.05,,,634195,165538803.00,5041,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544286,INE995S01015,NIVABUPA,A,,,,,NIVA BUPA HEALTH INSURANCE COM,69.05,70.79,68.41,70.12,70.54,70.00,,70.20,,,583334,40534277.00,5073,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544287,INE0RU901015,MANGALCOMP,M,,,,,Mangal Compusolution Limited,51.50,53.99,51.50,52.75,53.99,48.75,,52.75,,,6000,316470.00,2,F1,3000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544288,INE0UIZ01018,BLACKBUCK,A,,,,,BlackBuck Limited,588.75,594.35,553.85,576.55,570.60,589.05,,576.90,,,63176,36504137.00,4662,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544289,INE0ONG01011,NTPCGREEN,A,,,,,NTPC GREEN ENERGY LIMITED,95.01,96.90,91.30,92.46,92.46,95.01,,92.33,,,1200330,113496058.00,9156,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544290,INE0LLY01014,EIEL,A,,,,,ENVIRO INFRA ENGINEERS LIMITED,142.05,147.45,139.00,140.65,140.65,138.00,,140.40,,,283721,40578318.00,3458,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544291,INE0VN801010,RAJESH,M,,,,,RAJESH POWER SERVICES LIMITED,780.00,785.00,750.00,755.95,756.00,787.50,,755.95,,,95300,72598370.00,621,F1,100,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544292,INE013P01021,ONESOURCE,A,,,,,Onesource Specialty Pharma Lim,1410.90,1488.00,1390.00,1472.35,1452.90,1452.15,,1473.30,,,42510,61096228.00,2619,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544293,INE877V01027,SURAKSHA,B,,,,,SURAKSHA DIAGNOSTIC LIMITED,235.60,235.60,224.10,228.05,228.00,233.20,,227.95,,,5621,1277888.00,337,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544294,INE0OJW01016,ROSSTECH,B,,,,,Rossell Techsys Limited,665.55,703.35,662.00,666.10,666.10,682.60,,667.55,,,3473,2366443.00,179,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544295,INE19RO25013,PSPLATINA,IF,,,,,Property Share Investment Trus,1041000.00,1041000.00,1041000.00,1041000.00,1041000.00,1060000.00,,1041000.00,,,2,2082000.00,2,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544296,INE0DQN01013,NISUS,M,,,,,NISUS FINANCE SERVICES CO LIMI,171.05,198.30,171.05,193.10,193.10,180.30,,193.10,,,240000,45814040.00,364,F1,400,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544301,INE054301028,ODIGMA,B,,,,,Odigma Consultancy Solutions L,21.06,22.00,20.30,20.61,20.54,21.77,,20.67,,,17626,371343.00,308,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544302,INE403Y01018,INNOVANA,B,,,,,Innovana Thinklabs Limited,346.45,346.45,315.25,320.05,317.65,345.00,,321.95,,,4128,1375180.00,150,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544303,INE0XAY01012,TTC,M,,,,,TOSS THE COIN LIMITED,271.00,271.00,262.50,262.50,262.50,270.00,,262.50,,,600,160050.00,2,F1,300,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544305,INE0HLU01028,MOBIKWIK,B,,,,,One Mobikwik Systems Limited,165.15,167.45,151.95,155.45,155.45,170.85,,155.10,,,93231,14933192.00,2110,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544306,INE570L01029,SAILIFE,A,,,,,Sai Life Sciences Limited,975.15,985.00,955.70,970.55,970.55,985.90,,971.90,,,157807,152062139.00,1888,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544307,INE01EA01019,VMM,A,,,,,Vishal Mega Mart Limited,104.25,106.85,102.65,105.30,105.30,106.40,,105.30,,,1329873,138919363.00,12469,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544308,INE168C01013,HILLTONE,X,,,,,Hilltone Software and Gases Lt,50.99,50.99,48.00,48.19,48.00,50.05,,48.19,,,17765,883367.00,27,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544309,INE115Q01022,IKS,A,,,,,INVENTURUS KNOWLEDGE SOLUTIONS,1316.35,1359.30,1316.35,1328.15,1333.20,1352.35,,1328.40,,,13692,18278665.00,1133,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544310,INE00GK01023,YASHHV,M,,,,,Yash Highvoltage Limited,427.20,430.00,410.00,417.75,417.75,433.30,,417.75,,,105500,44045275.00,269,F1,250,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544311,INE0Q9301021,IGIL,A,,,,,International Gemmological Ins,317.95,323.25,312.25,318.00,316.20,319.80,,317.95,,,43277,13649721.00,1710,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544312,INE0QBD01018,HAMPS,M,,,,,HAMPS BIO LIMITED,16.00,17.50,15.60,16.55,15.60,18.00,,16.55,,,12000,196400.00,3,F1,4000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544313,INE0LB101011,NACDAC,M,,,,,NACDAC Infrastructure Limited,23.45,23.45,21.45,22.10,22.10,23.45,,22.10,,,60000,1331960.00,15,F1,4000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544314,INE0JPD01013,SANATHAN,B,,,,,Sanathan Textiles Limited,375.20,375.20,352.90,360.15,374.65,379.00,,367.15,,,5764,2093728.00,434,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544315,INE037Z01029,CEWATER,B,,,,,Concord Enviro Systems Limited,259.85,263.95,251.35,253.00,256.60,263.10,,253.95,,,8557,2197040.00,419,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544316,INE284H01025,DAMCAPITAL,B,,,,,DAM Capital Advisors Limited,129.25,130.65,121.85,123.35,123.35,132.05,,123.25,,,91107,11532418.00,1424,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544317,INE454P01035,TRANSRAILL,A,,,,,Transrail Lighting Limited,472.90,472.90,451.00,451.85,451.85,476.75,,452.00,,,81551,37467523.00,2592,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544318,INE0TO701015,MAMATA,B,,,,,MAMATA MACHINERY LIMITED,319.90,319.90,297.70,298.85,298.85,320.10,,299.25,,,12856,3963005.00,833,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544319,INE0RB801010,SENORES,B,,,,,SENORES PHARMACEUTICALS LIMITE,776.15,781.55,756.00,757.90,760.70,788.00,,759.50,,,9418,7251314.00,580,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544320,INE0V7W01012,CARRARO,B,,,,,CARRARO INDIA LIMITED,465.95,521.60,444.25,470.45,470.45,466.00,,463.40,,,7706,3511331.00,442,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544321,INE781S01027,VENTIVE,B,,,,,Ventive Hospitality Limited,561.15,590.75,542.15,548.80,548.80,586.30,,548.90,,,12937,7294511.00,958,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544322,INE0U3I01011,UNIMECH,B,,,,,Unimech Aerospace and Manufact,732.40,742.05,695.05,706.65,700.00,732.40,,706.30,,,10097,7197244.00,932,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544323,INF769K01NS5,CONSUMER,B,,,,,Mirae Asset Mutual Fund,9.86,9.90,9.70,9.72,9.73,10.00,,9.72,,,137533,1342509.00,115,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544324,INE0A8401016,CITICHEM,M,,,,,Citichem India Limited,13.50,13.50,12.00,12.00,12.00,13.05,,12.00,,,20000,245400.00,10,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544325,INE379A01028,ITCHOTELS,A,,,,,ITC Hotels Limited,140.20,141.60,137.40,137.90,137.90,141.80,,137.85,,,1080139,150588207.00,14663,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544326,INF754K01TX4,ECAPINSURE,B,,,,,Edelweiss Mutual Fund,21.53,21.60,21.16,21.31,21.25,21.92,,21.31,,,8600,183872.00,213,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544327,INE0ZHT01012,TECHNICHEM,M,,,,,TECHNICHEM ORGANICS LIMITED,57.00,57.00,57.00,57.00,57.00,55.85,,57.00,,,6000,342000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544328,INE622H01018,INDOFARM,B,,,,,INDO FARM EQUIPMENT LIMITED,113.00,114.80,110.55,111.05,111.70,116.00,,111.15,,,29889,3363928.00,747,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544329,INE0RH001011,VANDU,M,,,,,LEO DRYFRUITS & SPICES TRADING,41.30,45.95,40.00,41.01,45.95,43.92,,41.01,,,28000,1158900.00,13,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544330,INE0QQJ01021,PARMESHWAR,M,,,,,PARMESHWAR METAL LIMITED,117.85,117.85,110.95,110.95,110.95,123.25,,110.95,,,16000,1813400.00,7,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544331,INE0Q2L01013,DAVIN,M,,,,,Davin Sons Retail Limited,27.00,27.00,24.50,24.50,24.50,26.95,,24.50,,,8000,211000.00,2,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544332,INE0HSD01011,FABCLEAN,M,,,,,FABTECH TECHNOLOGIES CLEANROOM,211.00,223.45,203.25,212.40,219.50,219.15,,212.40,,,27200,5702980.00,49,F1,400,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544333,INE0M4D01010,SETL,B,,,,,STANDARD ENGINEERING TECHNOLOG,112.10,112.10,104.75,105.45,104.75,109.90,,105.65,,,26776,2851689.00,644,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544334,INE0FK501019,INDOBELL,M,,,,,Indobell Insulations Limited,72.68,72.68,68.26,68.96,68.26,71.25,,68.96,,,6750,474480.00,9,F1,750,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544335,INE00ST01011,BRGIL,M,,,,,B.R.GOYAL INFRASTRUCTURE LIMIT,112.93,112.93,110.50,110.50,110.50,113.33,,110.50,,,12000,1336360.00,10,F1,1000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544336,INE0LRY01011,QUADFUTURE,B,,,,,Quadrant Future Tek Limited,275.00,278.35,262.05,267.90,269.50,280.90,,268.10,,,39116,10538046.00,829,F1,1,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544337,INE0NQ401024,AVAX,MT,,,,,Avax Apparels and Ornaments Li,165.00,165.00,165.00,165.00,165.00,330.00,,165.00,,,2000,330000.00,1,F1,2000,,,,,
2026-03-30,2026-03-30,CM,BSE,STK,544338,INE0Z8Z23013,CAPINVIT,IF,,,,,Capital Infra Trust,67.65,68.78,67.02,68.36,68.78,67.25,,68.50,,,35513,2422288.00,454,F1,1,,,,,
